No,Entry,Expt.,ClogP,Polarizability,Predicted,Residual,Predicted,Residual,Predicted,Residual,Predicted,Residual,SLN
426,2215627,-1.86,1.61,174.004,-2.4044,0.5443999999999998,-2.5787,0.7186999999999999,-2.4114,0.5513999999999999,-2.5823,0.7222999999999999,CH(C(OCH2CH3)=O)(CH2C[16]=CHCH=CHCH=CH@16)NHC(=O)CH3
427,2215784,-1.784,2.36,191.319,-2.0052,0.22119999999999984,-2.1077,0.3236999999999999,-2.2025,0.4185000000000001,-2.3215,0.5374999999999999,C[1](=C(CH=CHCH=C@1CH3)CH3)NHC(CH2N(CH2CH3)CH2CH3)=O
428,2216071,-3.474,2.81,192.98,-3.3752,-0.09880000000000022,-3.5062,0.032200000000000006,-3.2779,-0.19610000000000039,-3.3458,-0.1282000000000001,C(C[2]=CHC(CH(C(OH)=O)CH3)=CHCH=CH@2)(C[22]=CHCH=CHCH=CH@22)=O
429,221723,-5.275,3.8,165.605,-4.6668,-0.6082000000000001,-4.6041,-0.6709000000000005,-4.6599,-0.6151,-4.5315,-0.7435,C[1]=C(C(=CHC(O@1)=O)CH3)CH=C[15]C(=C@1CH3)OC(=CH@15)CH3
430,2217870,-3.57,3.24,215.258,-3.3815,-0.1884999999999999,-3.597,0.027000000000000135,-3.3879,-0.1820999999999997,-3.5369,-0.033099999999999685,C[1]=C(OCH(C(N(CH2CH3)CH2CH3)=O)CH3)CH=CHCH=C@1CH=CHCH=CH@1
431,222065,-2.97,0.0339,175.532,-2.0126,-0.9574000000000003,-2.3412,-0.6288,-1.8383,-1.1317000000000002,-1.9864,-0.9836000000000003,C[1](S(NHC[5]N=CHCH=CHCH=@5)(=O)=O)=CHCH=C(CH=CH@1)NH2
432,2223819,-3.332,2.6,231.981,-3.5604,0.22840000000000016,-3.632,0.30000000000000027,-3.6419,0.3099000000000003,-3.7778,0.4458000000000002,CH(NHC(C[6]=CHCH=CHCH=CH@6)=O)(CH2C[21]=CHCH=C(CH=CH@21)OH)C(OCH2CH3)=O
433,2223843,-0.932,0.66,190.167,-1.0708,0.13879999999999992,-1.2192,0.2872,-1.3883,0.45630000000000004,-1.6185,0.6865,S(C[2]=CHCH=C(CH=CH@2)CH3)(NHCH(C(OH)=O)CH2CH2C(OH)=O)(=O)=O
434,2225532,-1.907,1.02,194.798,-2.9783,1.0713,-3.1208,1.2138,-3.2478,1.3407999999999998,-3.4948,1.5878,C[1](CH(CH(NHC(CH(Cl)Cl)=O)CH2OH)OH)=CHCH=C(CH=CH@1)N[+1](O[-1])=O
435,222844,-2.312,1.06,196.575,-2.8239,0.5119000000000002,-3.245,0.9330000000000003,-3.0028,0.6908000000000003,-3.4128,1.1008,N[1](CH2C(N(CH2CH3)CH2CH3)=O)CH=C(C(C(=CH@1)Br)=O)Br
436,222852,-3.177,2.04,225.341,-3.1418,-0.03520000000000012,-3.414,0.2370000000000001,-3.3128,0.13580000000000014,-3.5792,0.4022000000000001,N[1](CH2C(N(CH2CH3)CH2CH3)=O)CH=C(C(C(=CH@1)I)=O)I
437,223832,-2.199,0.38,175.497,-2.7466,0.5476000000000001,-3.1562,0.9572000000000003,-2.6762,0.4772000000000003,-3.0261,0.8271000000000002,C[1]=C(S(OH)(=O)=O)CH=C(C(=C@1N=CHCH=CH@1)OH)I
438,225330,-2.357,2.18,168.839,-2.8156,0.4585999999999997,-2.8113,0.4542999999999999,-2.8544,0.49739999999999984,-2.786,0.4289999999999998,C[1](C(NHC(NHC@1=O)=O)=O)(CH(CH2CH2CH3)CH3)CH2CH=CH2
439,2254866,-3.345,4.24,194.65,-3.7191,0.3740999999999999,-3.8386,0.4935999999999998,-3.8453,0.5002999999999997,-3.8084,0.4633999999999996,C(C(NHOH)=O)(CH2CH(CH2CH2CH2CH3)CH2CH3)(CH2CH3)CH2CH3
440,2254873,-5.222,4.42,194.65,-3.9333,-1.2887000000000004,-4.0659,-1.1561000000000003,-4.0056,-1.2164000000000001,-4.0389,-1.1831000000000005,C(C(NHOH)=O)(CH2CH2CH2CH2CH2CH2CH2CH3)(CH2CH3)CH2CH3
441,2254892,-4,3.87,194.65,-3.4591,-0.5409000000000002,-3.6397,-0.36030000000000006,-3.5946,-0.4054000000000002,-3.6449,-0.3551000000000002,C(C(NHOH)=O)(CH2CH(CH3)CH3)(CH2CH(CH3)CH3)CH2CH(CH3)CH3
442,2254911,-2.824,4.42,194.65,-3.7614,0.9374000000000002,-3.8102,0.9862000000000002,-3.827,1.0030000000000001,-3.779,0.9550000000000001,C(C(NHOH)=O)(CH2CH2CH2CH2CH2CH3)(CH2CH2CH3)CH2CH2CH3
443,2254918,-4.796,4.42,194.65,-4.1624,-0.6336000000000004,-4.4069,-0.3891,-4.1896,-0.6063999999999998,-4.4139,-0.38210000000000033,C(C(NHOH)=O)(CH2CH2CH2CH2CH2CH2CH2CH2CH2CH3)(CH3)CH3
444,2255685,-1.157,1.16,122.368,-1.5622,0.4052,-1.4842,0.32719999999999994,-1.4774,0.3204,-1.4048,0.24780000000000002,C[1](=C(CH=CHCH=CH@1)OH)C(OCH2CH2OH)=O
445,2259722,-1.783,0.16,122.368,-1.2326,-0.5504,-1.3434,-0.4396,-1.2586,-0.5244,-1.3087,-0.47429999999999994,C[1](=CHC(=C(CH=CH@1)OH)OCH3)C(CH2OH)=O
446,226214,-2.169,1.23,166.893,-2.4423,0.2732999999999999,-2.4389,0.2698999999999998,-2.6314,0.46240000000000014,-2.7609,0.5918999999999999,C[1](C(NHC(NHC@1=O)=S)=O)(CH2CH2CH2CH3)CH2CH2OH
447,226453,-2.925,0.89,168.011,-2.556,-0.3689999999999998,-2.5946,-0.3304,-2.6209,-0.30410000000000004,-2.5448,-0.38019999999999987,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]CH=C(ON=@17)CH3)(=O)=O
448,226825,-0.679,-0.69,159.633,-1.1825,0.5035000000000001,-1.7724,1.0934,-1.1273,0.4482999999999999,-1.5049,0.8258999999999999,C[1](C(N(C(CH2@1)=O)C[9]=CHCH=CHCH=CH@9)=O)(CH2C(OH)=O)OH
449,2270091,-3.346,2.82,185.9,-3.4296,0.08360000000000012,-3.6528,0.30679999999999996,-3.4539,0.10789999999999988,-3.5255,0.1795,C(CH2C[5]=CHCH=C(CH=CH@5)CH3)(C(NHOH)=O)(CH2CH3)CH2CH3
450,2271420,0.487,-1.07,166.939,-0.5303,1.0173,-0.9826,1.4696,-0.4353,0.9223,-0.736,1.2229999999999999,C[1](C(N(CH3)CH3)=O)=CHC(C(N(CH3)CH3)=O)=CHCH=CH@1
451,2274021,-0.912,-0.0905,140.859,-0.9727,0.060699999999999976,-1.0343,0.12229999999999996,-1.2286,0.3165999999999999,-1.3998,0.4877999999999999,C[1](C(NHCH(C(OH)=O)CH2OH)=O)=CHCH=CHCH=CH@1
452,2274484,-3.006,3.25,188.744,-3.9738,0.9678000000000004,-4.0125,1.0065000000000004,-3.7868,0.7808000000000002,-3.7884,0.7824000000000004,C[1](C(C[3]=CHCH=C(CH=CH@3)Br)=O)=C(C(OH)=O)CH=CHCH=CH@1
453,227588,-1.766,-1.69,106.752,-1.5022,-0.26380000000000003,-1.3176,-0.4483999999999999,-1.431,-0.33499999999999996,-1.1637,-0.6023000000000001,C[1](C(NHC(NHCH=@1)=O)=O)NHS(OH)(=O)=O
454,2276743,-2.886,3.01,185.9,-3.2103,0.32430000000000003,-3.3292,0.44320000000000004,-3.1959,0.30989999999999984,-3.1591,0.2730999999999999,C(C[2]=CHCH=CHCH=CH@2)(C(NHOH)=O)(CH2CH2CH3)CH2CH2CH3
455,2278435,-3.523,2.68,185.9,-3.8607,0.3376999999999999,-4.2134,0.6903999999999999,-3.7351,0.21209999999999996,-3.8606,0.3375999999999997,C[1](CH2C(C(NHOH)=O)(CH3)CH3)=C(CH=C(CH=C@1CH3)CH3)CH3
456,2279995,-3.229,2.71,189.461,-2.8188,-0.4102000000000001,-2.6694,-0.5596000000000001,-2.9933,-0.23570000000000002,-2.8351,-0.3938999999999999,N(C(SCH2C[7]=CHCH=CHCH=CH@7)=S)(CH2C(OH)=O)CH3
457,229625,-2.693,2.15,185.125,-2.5833,-0.10970000000000013,-2.5785,-0.11450000000000005,-2.3791,-0.31389999999999985,-2.4147,-0.2783000000000002,C[1](C(N(N(C@1=O)CH3)C[11]=CHCH=CHCH=CH@11)=O)(CH2CH3)CH2CH3
458,2330421,-3.117,2,120.7,-2.4033,-0.7136999999999998,-2.4454,-0.6716000000000002,-2.5576,-0.5594000000000001,-2.56,-0.5569999999999999,C[1](=C(CH=CHC(=CH@1)OCH3)OCH3)N[+1](O[-1])=O
459,2332522,-3.819,3.76,181.069,-3.5262,-0.29280000000000017,-3.4131,-0.4058999999999999,-3.449,-0.3700000000000001,-3.3451,-0.4739,C[1](=C(C(OCH2CH2CH3)=O)CH=CHCH=CH@1)C(OCH2CH2CH3)=O
460,2336623,-8.559,8.01,280.941,-6.1469,-2.4120999999999997,-5.8026,-2.7563999999999993,-6.2651,-2.293899999999999,-6.0051,-2.5538999999999996,C[1](=C(C(OCH2CH2CH2CH2CH2CH2CH3)=O)CH=CHCH=CH@1)C(OCH2CH2CH2CH2CH2CH2CH3)=O
461,2340300,-6.369,1.99,265.558,-3.2806,-3.0883999999999996,-3.2076,-3.1614,-3.2271,-3.1418999999999997,-3.1404,-3.2285999999999997,C[1](CH(C[4]HCH(CH(CH2@1)OH)C[15](C(CH(CH2@4)CH3)=CHC(CH=CH@15)=O)CH3)CH2CH2C@1(C(CH2OH)=O)OH)CH3
462,2347069,-2.224,2.13,160.917,-0.9971,-1.2269,-1.0373,-1.1867,-1.3262,-0.8978000000000002,-1.4014,-0.8226000000000002,CH(CH2NHCH2CH2CH2CH2CH2CH2CH2CH3)(CH2OH)OH
463,2348408,-2.639,2.66,173.401,-1.4282,-1.2107999999999999,-1.4796,-1.1593999999999998,-1.7697,-0.8692999999999997,-1.8539,-0.7850999999999997,CH(CH2NHCH2CH2CH2CH2CH2CH2CH2CH2CH3)(CH2OH)OH
464,2349337,-3.109,3.19,185.885,-1.864,-1.2449999999999999,-1.9348,-1.1742,-2.1932,-0.9158,-2.3131,-0.7959,CH(CH2NHCH2CH2CH2CH2CH2CH2CH2CH2CH2CH3)(CH2OH)OH
465,2368277,-0.962,-0.63,131.506,0.106,-1.068,-0.1509,-0.8110999999999999,-0.3894,-0.5726,-0.6747,-0.2873,C[1](CH(CH2NHCH3)OH)=CHC(=C(CH=CH@1)OH)OH
466,2370133,-1.615,0.84,154.455,-1.9315,0.3165,-1.8143,0.19930000000000003,-2.0503,0.4353,-2.0709,0.45589999999999997,C(NHC(C[5]=CHCH=CHCH=CH@5)=O)(C(=O)NH2)(CH3)CH3
467,2371706,0.508,-1.9,166.939,-0.2577,0.7657,-0.9946,1.5026000000000002,0.0152,0.4928,-0.635,1.143,C[1](=C(C(N(CH3)CH3)=O)CH=CHCH=CH@1)C(N(CH3)CH3)=O
468,2378560,-5.059,3.13,192.98,-3.7284,-1.3306,-3.7563,-1.3027000000000002,-3.8225,-1.2365000000000004,-3.8311,-1.2279,C[1](C[2]=CHCH=CHCH=CH@2)=CHCH=C(CH=CH@1)C(CH2CH2C(OH)=O)=O
469,2379237,-3.405,3.14,192.98,-3.7272,0.32220000000000004,-3.7913,0.3863000000000003,-3.5037,0.09870000000000001,-3.4936,0.08860000000000001,C[1](=C(C(OCH2CH3)=O)CH=CHCH=CH@1)C(C[22]=CHCH=CHCH=CH@22)=O
470,241002,-2.557,1.58,179.377,-2.7459,0.18889999999999985,-2.7847,0.2277,-2.9135,0.35650000000000004,-2.954,0.39700000000000024,C[1](C(NHC(NHC@1=O)=S)=O)(CH2CH2CH(CH3)CH3)CH2CH2OH
471,241003,-2.375,1.76,179.377,-2.8265,0.4514999999999998,-2.8131,0.43809999999999993,-3.0611,0.6861000000000002,-3.1736,0.7986,C[1](C(NHC(NHC@1=O)=S)=O)(CH2CH2CH2CH2CH3)CH2CH2OH
472,241398,-1.791,0.72,165.052,-2.072,0.28100000000000014,-2.1067,0.3157000000000001,-1.9469,0.15590000000000015,-1.9781,0.18710000000000004,C[1]H(N(C(NHC@1=O)=O)CH2C(OH)=O)CH2C[20]=CHCH=CHCH=CH@20
473,2417295,0.266,-0.92,166.939,-0.5709,0.8369,-0.9706,1.2366000000000001,-0.4394,0.7054,-0.6937,0.9597,C(C[2]=CHCH=C(CH=CH@2)C(N(CH3)CH3)=O)(N(CH3)CH3)=O
474,2421175,-4.489,3.79,204.129,-4.1316,-0.35740000000000016,-3.7453,-0.7437,-3.8513,-0.6376999999999997,-3.3856,-1.1033999999999997,C[1](=C(NHS(=O)(=O)CH3)CH=CHC(=CH@1)N[+1](O[-1])=O)OC[23]=CHCH=CHCH=CH@23
475,242213,-2.868,0.0854,167.765,-2.4287,-0.4392999999999998,-2.6494,-0.2185999999999999,-2.471,-0.3969999999999998,-2.638,-0.22999999999999998,C[1](S(NHC[5]SCH=NN=@5)(=O)=O)=CHCH=C(CH=CH@1)NH2
476,2449646,-2.873,4,132.003,-4.4322,1.5591999999999997,-4.2195,1.3464999999999998,-4.4571,1.5840999999999994,-4.2357,1.3626999999999994,C[1](=C(C(=C(CH=C@1OH)Cl)Cl)Cl)OCH3
477,247952,-0.367,-1.62,114.48,-1.215,0.8480000000000001,-0.6983,0.33130000000000004,-0.8805,0.5135,-0.3913,0.02429999999999999,C[1](C(NHC(NH@1)=O)(NHC(=O)NH2)OH)(C(OH)=O)OH
478,249031,-3.085,2.11,191.861,-3.1005,0.015499999999999847,-3.1188,0.03379999999999983,-3.2682,0.18320000000000025,-3.343,0.258,C[1](C(NHC(NHC@1=O)=S)=O)(CH2CH(CH2CH2CH3)CH3)CH2CH2OH
479,249040,-3.143,2.11,191.861,-3.082,-0.06099999999999994,-3.091,-0.0519999999999996,-3.2619,0.1189,-3.3148,0.17180000000000017,C[1](C(NHC(NHC@1=O)=S)=O)(CH2CH(CH2CH3)CH2CH3)CH2CH2OH
480,249133,-0.644,0.34,182.195,-2.3301,1.6860999999999997,-2.4765,1.8325,-2.1199,1.4758999999999998,-2.17,1.5259999999999998,C[1](S(NHC[5]=NC(=CHCH=N@5)CH3)(=O)=O)=CHCH=C(CH=CH@1)NH2
481,249506,-1.811,2.51,210.647,-3.6844,1.8734000000000002,-3.58,1.7690000000000001,-3.488,1.677,-3.2909,1.4799000000000002,C[1](S(NHC[5]=CHN=C(CH=CH@5)I)(=O)=O)=CHCH=C(CH=CH@1)NH2
482,249839,-1.522,-0.88,178.953,-2.5868,1.0648000000000002,-3.1003,1.5782999999999998,-2.5502,1.0281999999999998,-3.0525,1.5305000000000002,N[1](C(C(=C(N@1CH3)CH3)NHC(=O)NH2)=O)C[22]=CHCH=CHCH=CH@22
483,2508172,-3.998,2.94,213.79,-3.7821,-0.21590000000000042,-3.7729,-0.2251000000000003,-3.4959,-0.5021000000000004,-3.5196,-0.47840000000000016,C[1](CH(C[4]HCH(CH2CH2@1)C[14]=C(CH2CH2@4)CH=C(CH=CH@14)OH)CH2CH(CH@1OH)OH)CH3
484,2509631,-2.788,2.92,215.185,-4.0837,1.2957000000000005,-4.1916,1.4036000000000004,-4.0138,1.2258,-4.1077,1.3197000000000005,C[1](C[2]HCH(C[6]HC(CH2CH2@2)(C(CH2CH2@6)=O)CH3)CH2CH2C@1=CHC(CH=CH@1)=O)CH3
485,2524329,-3.658,3.92,132.003,-4.4049,0.7468999999999997,-4.2195,0.5615000000000001,-4.5751,0.9171,-4.4588,0.8008000000000002,C[1](=C(C(=CHC(=C@1Cl)Cl)OCH3)OH)Cl
486,253102,-2.911,1.59,162.057,-2.4706,-0.4403999999999999,-2.4214,-0.4895999999999998,-2.3101,-0.6009000000000002,-2.1583,-0.7526999999999999,C[1](C(N(C(NHC@1=O)=O)CH3)=O)(C[15]CH2CH2CH2CH2CH=@15)CH3
487,2531436,-2.102,1.82,144.299,-2.5603,0.45829999999999993,-2.692,0.5900000000000003,-2.4246,0.3226,-2.4824,0.3804000000000003,C[1](=C(CH=CHCH=CH@1)Cl)OCH(C(OH)=O)C(=O)CH3
488,255002,-4.45,0.51,180.249,-2.8249,-1.6251000000000002,-3.0855,-1.3645,-2.788,-1.6620000000000004,-2.8576,-1.5924,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]SC(=NN=@17)CH3)(=O)=O
489,2555946,-2.937,1.94,124.807,-2.734,-0.20299999999999985,-2.5182,-0.4187999999999996,-2.8517,-0.08529999999999971,-2.5734,-0.3635999999999999,C[1]C(C(CH=CHC=@1CH=CHCH=CH@1)=O)=[S=N]NOH
490,2559783,-4.37,4.33,144.487,-4.675,0.3049999999999997,-4.5353,0.16530000000000022,-4.6906,0.3205999999999998,-4.521,0.1509999999999998,C[1](=C(C(=C(CH=C@1OCH3)Cl)Cl)Cl)OCH3
491,256975,-3.159,0.86,174.83,-3.0619,-0.09709999999999974,-2.9512,-0.20779999999999976,-3.0474,-0.1115999999999997,-3.0924,-0.06659999999999977,S(C[2]SC[4]=C(N=@2)CH=CHC(=CH@4)NHC(=O)CH3)(=O)(=O)NH2
492,256992,-3.903,3.09,235.934,-4.137,0.23399999999999954,-4.5704,0.6674000000000002,-3.8779,-0.025100000000000122,-4.1898,0.28679999999999994,C[1](C[2]=C(N(C[5]=C@1CH=CHCH=CH@5)CH3)CH=CHCH=CH@2)(C[27]=CHCH=CHCH=CH@27)OH
493,2582339,-1.48,0.0537,135.44,-1.3001,-0.17989999999999995,-1.607,0.127,-1.1094,-0.37060000000000004,-1.3101,-0.16989999999999994,C[1](=C(C(OH)=O)CH=CHCH=CH@1)C(OCH2CH2OH)=O
494,2586069,-1.545,2.15,165.983,-2.1605,0.6154999999999999,-2.1845,0.6395,-2.0473,0.5023,-1.9301,0.3851,CH(C[3]=CHCH=CHCH=CH@3)(CH2C(OH)=O)SCH2C(OH)=O
495,2587039,-6.001,4.36,196.043,-4.1389,-1.8621000000000008,-3.7311,-2.2699000000000003,-4.4527,-1.5483000000000002,-4.1569,-1.8441,C[1](=C(CH=CHC(=CH@1)OCH3)OH)C(CH=[S=N]CHC[22]=CHCH=CHCH=CH@22)=O
496,258980,-3.001,2.18,174.541,-3.1844,0.18340000000000023,-3.1415,0.1405000000000003,-3.2015,0.2004999999999999,-3.1357,0.13470000000000004,C[1](C[2]CH2CH2CH2CH2CH2CH=@2)(C(NHC(NHC@1=O)=O)=O)CH2CH3
497,261304,-2.274,0.8,194.679,-2.8359,0.5619000000000001,-3.0299,0.7559,-2.5602,0.2862,-2.7208,0.4468000000000001,C[1](S(NHC[5]=NC(=CHC(=N@5)CH3)CH3)(=O)=O)=CHCH=C(CH=CH@1)NH2
498,261305,-2.318,-0.43,194.679,-2.4161,0.09810000000000008,-3.0299,0.7119,-2.1235,-0.19450000000000012,-2.5799,0.2618999999999998,C[1](S(NHC[5]N=C(N=C(CH=@5)CH3)CH3)(=O)=O)=CHCH=C(CH=CH@1)NH2
499,261361,-3.144,0.8,194.679,-2.8182,-0.3258000000000001,-2.9625,-0.18150000000000022,-2.5575,-0.5865,-2.6086,-0.5354000000000001,C[1](S(NHC[5]=NC(=C(CH=N@5)CH3)CH3)(=O)=O)=CHCH=C(CH=CH@1)NH2
500,2614607,-3.165,2.76,126.309,-2.9763,-0.18869999999999987,-2.7956,-0.3694000000000002,-2.9052,-0.25980000000000025,-2.7482,-0.41679999999999984,C[1](=CHC(=C(CH=CH@1)OH)Br)C(OCH3)=O
501,261474,-3.121,1.04,192.733,-3.1354,0.01440000000000019,-3.3475,0.22650000000000015,-3.0658,-0.05520000000000014,-3.0809,-0.0400999999999998,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]SC(=NN=@17)CH2CH3)(=O)=O
502,2618325,-1.644,1.23,161.52,-1.7753,0.1313000000000002,-1.8851,0.2411000000000001,-1.9102,0.2662,-2.0964,0.45240000000000014,C[1](C(NHCH(CH2CH2C(OH)=O)CH3)=O)=CHCH=CHCH=CH@1
503,2631298,-2.825,2.35,232.045,-3.5962,0.7711999999999999,-3.6465,0.8214999999999999,-3.4359,0.6109,-3.4636,0.6385999999999998,C[1](=C(C(OH)=O)CH=CHCH=CH@1)C(OCH2CH2OC(C[25]=C(C(OH)=O)CH=CHCH=CH@25)=O)=O
504,263871,-1.883,1.01,180.495,-2.7537,0.8706999999999998,-2.8811,0.9981,-2.7555,0.8725,-2.7817,0.8986999999999998,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]=C(C(=NO@17)CH3)CH3)(=O)=O
505,2639872,-1.74,1.36,119.615,-2.2492,0.5092000000000001,-2.4593,0.7192999999999998,-2.3548,0.6148,-2.6446,0.9046000000000001,C[1](=C(CH=C(CH=CH@1)CH3)F)NHC(=O)CH3
506,2639881,-1.359,1.93,119.615,-2.3556,0.9965999999999999,-2.3519,0.9929000000000001,-2.5063,1.1473,-2.6073,1.2483,C[1](=C(CH=C(CH=CH@1)F)CH3)NHC(=O)CH3
507,264089,-3.209,0.72,143.781,-2.9554,-0.25360000000000005,-3.2934,0.08440000000000003,-2.8626,-0.34640000000000004,-3.2044,-0.0045999999999999375,C[1]=C(C(=CHC(=C@1OCH3)OCH3)N[+1](O[-1])=O)CH2OC@1=O
508,2641291,-2.873,2.48,118.743,-2.6999,-0.17310000000000025,-2.5006,-0.3724000000000003,-2.7091,-0.16390000000000038,-2.5534,-0.31960000000000033,C[1](=CHC(=C(CH=CH@1)OH)Cl)C(OCH3)=O
509,2641995,-3.585,0.98,144.729,-1.8416,-1.7434,-2.185,-1.4,-1.7037,-1.8813,-1.9674,-1.6176,C[1](N=[S=I]C(CH2C(=O)CH3)CH3)=CHCH=C(CH=CH@1)OH
510,2643585,-0.544,0.26,132.094,-1.1314,0.5873999999999999,-0.8667,0.3227,-1.0259,0.4819,-0.8566,0.3126,C[1](=C(CH=CHC(=CH@1)OH)OH)C(NHCH2CH2OH)=O
511,264500,-3.535,2.6,198.197,-3.465,-0.07000000000000028,-3.7077,0.17269999999999985,-3.3264,-0.20860000000000012,-3.6276,0.09260000000000002,C[1](C(=NN(C@1=O)C[7]=CHCH=CHCH=CH@7)OC(=O)CH3)(CH2CH3)CH2CH3
512,2649305,-3.851,2.52,168.668,-3.1137,-0.7372999999999998,-3.1864,-0.6646000000000001,-3.1788,-0.6722000000000001,-3.2173,-0.6337000000000002,C[1]C(=CHCH=C(CH=@1)C(CH2CH2C(OH)=O)=O)CH=CHCH=CH@1
513,2649561,-1.598,1.25,126.675,-1.9824,0.38439999999999985,-1.8781,0.2801,-1.9065,0.3085,-1.7927,0.19469999999999987,C[1](=CHC(=C(C(=CH@1)OH)OCH3)OH)C(OCH3)=O
514,2654266,-2.057,0.58,155.929,-2.4087,0.3517000000000001,-2.4572,0.4001999999999999,-2.1874,0.13039999999999985,-2.1242,0.06720000000000015,C[1]=C(S(OH)(=O)=O)C(=CHCH=C@1C(=CHCH=CH@1)OH)NH2
515,2692860,0.706,-0.0691,109.884,-0.9448,1.6507999999999998,-1.2231,1.9291,-1.0054,1.7114,-1.3048,2.0107999999999997,C[1](=C(CH=CHC(=CH@1)OH)OH)CH2C(OH)=O
516,269306,-3.716,0.63,201.088,-2.3894,-1.3266,-2.5201,-1.1959000000000004,-2.4197,-1.2963,-2.4845,-1.2315,S(C[2]=CHCH=C(CH=CH@2)NHC(=O)CH3)(NHC[22]N=CHCH=CHCH=@22)(=O)=O
517,2694067,0.298,1.02,134.748,-1.1653,1.4633,-1.0088,1.3068,-1.0769,1.3749,-0.7683,1.0663,S(C[2]=CHC(N(CH3)CH3)=CHCH=CH@2)(OH)(=O)=O
518,2695046,-2.288,0.94,122.956,-1.5205,-0.7674999999999998,-1.5524,-0.7355999999999998,-1.4895,-0.7984999999999998,-1.4552,-0.8327999999999998,C[1](=C(C(OH)=O)CH=CHCH=C@1C(OH)=O)OCH3
519,2695330,-2.536,0.42,151.622,-2.228,-0.30799999999999983,-2.4804,-0.055600000000000094,-2.0044,-0.5316000000000001,-2.0916,-0.4443999999999999,C[1]=C(S(OH)(=O)=O)CH=CHCH=C@1CH=CHC(=CH@1)NH2
520,2695332,-2.747,0.42,151.622,-2.228,-0.5189999999999997,-2.4804,-0.26659999999999995,-1.9994,-0.7475999999999998,-2.0942,-0.6528,C[1](C[2]=C(CH=C(CH=CH@2)NH2)CH=CHCH=@1)S(OH)(=O)=O
521,2697172,0.009,0.0419,153.343,-1.344,1.353,-1.5952,1.6041999999999998,-1.3262,1.3352,-1.5853,1.5942999999999998,CH(CH2C[6]=CHCH=C(CH=CH@6)OH)(C(OH)=O)NHC(=O)CH3
522,2697514,-2.169,-0.55,139.539,-1.5088,-0.6602000000000001,-1.4786,-0.6904000000000001,-1.2144,-0.9546000000000001,-1.0184,-1.1506,S(C[2]=CHC(S(=O)(=O)NH2)=CHCH=CH@2)(=O)(=O)NH2
523,2698189,-3.942,3.98,191.176,-3.7408,-0.20120000000000005,-3.7339,-0.20809999999999995,-3.9801,0.03810000000000002,-4.076,0.13399999999999945,S(C[2]=CHCH=C(CH=CH@2)CH3)(OC[17]=C(CH=CHCH=CH@17)CH3)(=O)=O
524,2700715,-0.731,-0.4,163.069,-1.2682,0.5372,-1.3832,0.6522,-1.5255,0.7945000000000001,-1.6809,0.9499000000000001,CH(CH2C[6]=CHCH=C(CH=CH@6)OH)(C(OH)=O)NHC(CH2NH2)=O
525,270478,-4.446,3.07,207.35,-3.5817,-0.8642999999999996,-3.09,-1.3559999999999999,-3.7864,-0.6595999999999997,-3.3925,-1.0534999999999997,C[1](C[2]=C(CH=C(CH=@1)OCH3)CH=CHCH=N@2)NHC(C[24]=CHN=CHCH=CH@24)=O
526,2719867,-3.553,0.74,144.729,-1.8238,-1.7291999999999998,-2.2579,-1.2951000000000001,-1.6686,-1.8843999999999999,-2.0587,-1.4943,C[1](=C(CH=CHCH=CH@1)OH)N=[S=I]C(CH2C(=O)CH3)CH3
527,2720549,-3.211,2.22,126.119,-2.6988,-0.5122,-2.5959,-0.6151,-2.6609,-0.5501,-2.5648,-0.6461999999999999,C[1](=C(CH=C(CH=CH@1)N[+1](O[-1])=O)NH2)OCH2CH3
528,2722438,-3.813,3.99,155.513,-3.1894,-0.6236000000000002,-2.862,-0.9510000000000001,-3.1854,-0.6276000000000002,-2.8991,-0.9139000000000004,C[1](C(OCH2CH2CH2CH2CH3)=O)=CHCH=C(CH=CH@1)OH
529,2723592,-3.949,4.52,167.997,-3.5728,-0.37619999999999987,-3.2285,-0.7204999999999999,-3.6083,-0.3407,-3.2993,-0.6496999999999997,C[1](C(OCH2CH2CH2CH2CH2CH3)=O)=CHCH=C(CH=CH@1)OH
530,2724635,-2.155,-0.84,128.271,-1.3165,-0.8384999999999998,-1.3365,-0.8184999999999998,-1.2272,-0.9277999999999997,-1.1304,-1.0245999999999997,S(C[2]=CHC(C(=O)NH2)=CHCH=CH@2)(=O)(=O)NH2
531,2724787,-3.638,1.75,170.085,-2.8767,-0.7612999999999999,-3.0647,-0.5732999999999997,-2.9322,-0.7058,-3.1965,-0.4415,C[1](=C(CH=CHCH=CH@1)OH)N=[S=I]CHC[16]=C(CH=CHCH=CH@16)NH2
532,2726540,-4.073,5.05,180.481,-3.9637,-0.10930000000000062,-3.6106,-0.4624000000000006,-3.9966,-0.07640000000000047,-3.6948,-0.37820000000000054,C[1](C(OCH2CH2CH2CH2CH2CH2CH3)=O)=CHCH=C(CH=CH@1)OH
533,2728761,-3.047,0.97,129.917,-1.1444,-1.9026,-1.0953,-1.9517000000000002,-1.4151,-1.6319000000000001,-1.3353,-1.7117000000000002,C[1](S(OCH3)(=O)=O)=CHCH=C(CH=CH@1)C(OH)=O
