MolLogP,MolWt,NumRotatableBonds,num_aromatic_atoms,num_heavy_atoms,Aromatic_Proportion,valence_electrons,num_aromatic_rings,exact_MolWt,heavyatomWt,LASA
1.4681,221.647,1.0,12,15,0.8,76,2,221.035589556,213.58299999999997,90.9108973663922
1.25342,216.668,0.0,6,14,0.4285714285714285,78,1,216.066555336,203.56399999999996,86.53169156693752
4.7574,260.762,1.0,0,10,0.0,58,0,257.81311608,260.762,88.27446866794088
4.843900000000003,304.6700000000001,4.0,0,16,0.0,94,0,303.00181817199996,288.54200000000003,116.28839150147215
4.1909,226.317,1.0,0,9,0.0,52,0,223.852088432,225.309,77.97120244105922
3.0682,165.834,0.0,0,6,0.0,36,0,163.87541072,165.834,55.6276550175686
3.0988000000000016,223.794,4.0,0,12,0.0,70,0,223.025619128,209.682,89.14923296607671
2.4138,106.596,1.0,0,6,0.0,38,0,106.05492803199999,95.508,44.50228571229765
1.9352,96.944,0.0,0,4,0.0,24,0,95.953355424,94.928,35.02112256380526
6.113300000000004,391.2940000000001,6.0,12,26,0.4615384615384615,136,2,390.07894985999997,371.1340000000002,163.07268718223784
2.631100000000001,141.041,1.0,0,7,0.0,44,0,140.01595568,130.961,54.805551939179324
2.5017000000000005,131.389,0.0,0,5,0.0,30,0,129.914383072,130.381,45.324388790686925
-0.4629000000000002,309.52900000000005,2.0,0,17,0.0,100,0,307.962121112,298.4410000000001,111.915319147301
3.5617,230.909,0.0,6,11,0.5454545454545454,60,1,228.901959816,227.885,84.22905812236677
3.7268,236.74,0.0,0,8,0.0,50,0,233.81311608,236.74,76.92379050351619
2.5954000000000006,167.85,0.0,0,6,0.0,38,0,165.891060784,165.834,56.31725804975285
2.376500000000001,133.405,0.0,0,5,0.0,32,0,131.930033136,130.381,46.013991822871176
6.495500000000002,354.491,2.0,12,19,0.631578947368421,100,2,351.914688688,345.419,136.73471268876253
6.495500000000002,354.491,2.0,12,19,0.631578947368421,100,2,351.914688688,345.419,136.73471268876253
5.205900000000003,345.653,4.0,12,21,0.5714285714285714,112,2,344.01376276,330.533,139.08515492280617
3.1603000000000003,202.295,0.0,0,7,0.0,44,0,199.852088432,201.287,66.62052427663451
1.488600000000001,434.9660000000001,6.0,0,22,0.0,128,0,431.924791768,420.85400000000004,157.7799321728702
2.1609000000000003,257.437,3.0,0,12,0.0,74,0,255.92257840599999,249.373,85.22814067922201
2.5529,153.823,0.0,0,5,0.0,32,0,151.87541072,153.823,49.952315935356246
3.520900000000002,349.0659999999999,3.0,0,18,0.0,100,0,346.910810248,339.994,128.8768950319676
2.4254000000000007,126.58599999999996,1.0,6,8,0.75,42,1,126.023627904,119.52999999999997,54.09961146077524
3.130700000000002,258.1039999999999,2.0,6,16,0.375,84,1,257.001033888,249.03199999999995,103.6868010502613
3.1956000000000016,134.65,5.0,0,8,0.0,50,0,134.08622816,119.52999999999999,57.23216994109087
2.805500000000001,120.623,4.0,0,7,0.0,44,0,120.07057809599999,107.51899999999999,50.86722782669426
2.415400000000001,106.596,3.0,0,6,0.0,38,0,106.05492803199999,95.508,44.502285712297656
2.0253,92.569,2.0,0,5,0.0,32,0,92.039277968,83.497,38.13734359790105
1.8541,112.987,2.0,0,5,0.0,32,0,111.98465555199999,106.939,42.07566771038611
1.6352,78.542,1.0,0,4,0.0,26,0,78.023627904,71.486,31.772401483504435
1.464,98.96,1.0,0,4,0.0,26,0,97.969005488,94.928,35.71072559598951
1.13888,89.525,1.0,0,5,0.0,28,0,89.003226808,85.493,36.16498116497315
1.4806,143.013,4.0,0,7,0.0,44,0,141.995220236,134.94899999999998,53.5541550542896
1.2127,175.08,4.0,0,8,0.0,50,0,173.967291236,167.016,61.814864028358635
0.8788,191.079,4.0,0,9,0.0,56,0,189.962205856,183.015,65.06600820656931
1.4112,76.526,1.0,0,4,0.0,24,0,76.00797784,71.486,31.082798451320183
1.8812,92.569,1.0,0,5,0.0,32,0,92.039277968,83.497,38.137343597901044
0.8249,128.986,2.0,0,6,0.0,38,0,127.979570172,122.938,46.86990146258213
3.878200000000003,393.85400000000016,8.0,6,23,0.2608695652173913,126,1,393.00251433399995,376.71800000000025,149.12329593089646
1.4215,84.93299999999999,0.0,0,3,0.0,20,0,83.953355424,82.917,29.3457834815929
4.157400000000004,311.85300000000007,9.0,6,21,0.2857142857142857,118,1,311.16520675199996,285.64500000000004,132.78393360449536
2.9871000000000016,269.77199999999993,6.0,6,18,0.3333333333333333,100,1,269.11825656,249.61199999999994,113.68910726130552
3.1641200000000014,283.799,6.0,6,19,0.3157894736842105,106,1,283.13390662399996,261.623,120.05404937570212
2.666800000000001,211.69200000000004,3.0,6,14,0.4285714285714285,76,1,211.076391748,197.57999999999998,89.48073568860885
-0.2895000000000001,93.513,1.0,0,5,0.0,30,0,92.998141428,89.48100000000001,34.90887216616431
0.3098,94.497,1.0,0,5,0.0,30,0,93.982157016,91.473,34.36321522134761
0.8363,177.052,3.0,0,8,0.0,50,0,175.946555792,171.004,58.70106609217271
2.6629000000000005,233.094,3.0,6,14,0.4285714285714285,76,1,232.00578492,223.01399999999998,92.7727713603974
2.4138,106.596,2.0,0,6,0.0,38,0,106.05492803199999,95.508,44.50228571229765
2.4138,106.596,2.0,0,6,0.0,38,0,106.05492803199999,95.508,44.502285712297656
2.0237,92.569,1.0,0,5,0.0,32,0,92.039277968,83.497,38.13734359790105
2.0714,147.43200000000002,2.0,0,6,0.0,38,0,145.9456832,142.392,52.37893393726779
1.8525,112.987,1.0,0,5,0.0,32,0,111.98465555199999,106.93900000000001,42.07566771038611
1.6336,78.542,0.0,0,4,0.0,26,0,78.023627904,71.486,31.772401483504442
2.2410000000000005,127.014,1.0,0,6,0.0,38,0,126.00030561599999,118.95,48.440609824782726
0.8210000000000004,380.662,2.0,6,20,0.3,112,1,378.902180776,372.598,130.0264217244649
2.590200000000001,127.014,2.0,0,6,0.0,38,0,126.00030561599999,118.95,48.44060982478272
2.0289,133.405,1.0,0,5,0.0,32,0,131.930033136,130.381,46.013991822871176
1.81,98.96,0.0,0,4,0.0,26,0,97.969005488,94.928,35.71072559598951
5.929000000000002,320.04600000000005,3.0,12,18,0.6666666666666666,94,2,317.95366104,309.966,126.43144646188088
5.929000000000002,320.04600000000005,3.0,12,18,0.6666666666666666,94,2,317.95366104,309.966,126.4314464618809
2.5938,167.85,1.0,0,6,0.0,38,0,165.891060784,165.834,56.31725804975285
1.9864,119.378,0.0,0,4,0.0,26,0,117.91438307199999,118.37,39.64904970847457
1.9907,208.088,5.0,0,12,0.0,68,0,207.021769332,196.99999999999997,82.44252798824776
2.4359,318.543,2.0,6,19,0.3157894736842105,98,1,316.941326092,312.4950000000001,122.8698487845475
1.9352,96.94400000000002,0.0,0,4,0.0,24,0,95.953355424,94.928,35.02112256380526
1.9352,96.94400000000002,0.0,0,4,0.0,24,0,95.953355424,94.928,35.02112256380526
4.277400000000004,270.225,4.0,0,15,0.0,88,0,269.040790524,253.08899999999997,105.98512527459047
1.3368,197.021,0.0,0,11,0.0,62,0,195.980632792,190.973,73.8657739912504
3.5801000000000016,310.687,2.0,12,21,0.5714285714285714,108,2,310.032061648,301.615,123.27548715439198
2.2430000000000003,150.07399999999998,0.0,6,10,0.6,54,1,150.009262944,148.058,54.09354473120191
2.2430000000000003,150.074,0.0,6,10,0.6,54,1,150.009262944,148.058,54.09354473120191
3.6808000000000014,244.265,3.0,12,18,0.6666666666666666,92,2,244.089957876,231.16099999999994,104.70461492391684
2.492400000000001,301.296,4.0,17,22,0.7727272727272727,112,3,301.102668476,288.192,125.22766175637412
2.4188000000000005,434.50400000000025,2.0,0,31,0.0,170,0,434.2104669319999,403.2560000000002,181.0286953933564
1.8737,380.4560000000001,2.0,0,27,0.0,150,0,380.199902248,351.2240000000001,158.19644652906237
2.923300000000001,376.4680000000001,1.0,0,27,0.0,148,0,376.20498762799997,347.23600000000005,159.07755185907865
3.6368000000000023,476.58500000000026,6.0,0,34,0.0,188,0,476.25741712399997,439.28900000000027,200.17732976061237
2.466500000000001,434.5040000000002,3.0,0,31,0.0,170,0,434.210466932,403.2560000000002,181.08250341742254
2.466500000000001,434.5040000000002,3.0,0,31,0.0,170,0,434.210466932,403.2560000000002,181.08250341742254
1.8957,392.4670000000002,2.0,0,28,0.0,154,0,392.19990224799994,363.2350000000001,163.87178561127467
1.7620999999999991,478.5130000000003,4.0,0,34,0.0,186,0,478.200296172,447.26500000000027,196.72251286136978
0.6204999999999998,394.4390000000002,2.0,0,28,0.0,154,0,394.179166804,367.2230000000001,162.30107724907413
1.9648,114.094,0.0,6,8,0.75,42,1,114.028106568,110.06199999999998,45.76247392534943
2.5645000000000007,144.57600000000002,1.0,6,9,0.6666666666666666,48,1,144.014206092,138.528,58.26514686370148
4.425600000000004,375.87100000000015,6.0,12,26,0.4615384615384615,138,2,375.140134876,352.6870000000001,157.95153635385225
1.9648,114.094,0.0,6,8,0.75,42,1,114.028106568,110.06199999999998,45.76247392534943
1.7840999999999998,153.156,1.0,6,11,0.5454545454545454,58,1,153.058992096,145.09199999999998,64.03820703486822
1.8257,96.10399999999998,0.0,6,7,0.8571428571428571,36,1,96.03752838,91.06399999999998,41.596938522423194
-0.7977000000000001,130.078,0.0,6,9,0.6666666666666666,48,1,130.017855556,127.05399999999999,48.359278684403755
2.9189,187.37500000000003,1.0,0,8,0.0,50,0,185.9017677,187.37500000000003,58.51059803164988
2.6495999999999995,170.92000000000002,1.0,0,8,0.0,50,0,169.93131824,170.92000000000002,52.37286720769444
1.6254000000000004,421.4220000000001,3.0,12,27,0.4444444444444444,146,2,421.03778258799997,407.3100000000002,153.0352655730593
2.403600000000001,190.11999999999995,1.0,6,13,0.4615384615384615,70,1,190.02416406,185.07999999999996,71.61364940930865
4.308100000000003,437.5310000000002,6.0,12,30,0.4,162,2,437.17486811199996,411.32300000000015,178.81970715941875
4.945600000000005,407.50500000000017,4.0,12,28,0.4285714285714285,150,2,407.164303428,383.31300000000005,167.6605312928261
5.259800000000004,352.42500000000007,4.0,12,24,0.5,128,2,352.122104268,333.27299999999997,143.8117024329621
4.738100000000003,329.321,2.0,18,24,0.75,122,3,329.102748728,315.20899999999995,136.36322353678253
5.137100000000005,379.3850000000001,4.0,23,28,0.8214285714285714,140,4,379.1296321720001,363.2570000000001,159.65605761316834
2.946400000000001,303.67100000000005,2.0,12,20,0.6,106,2,303.038624248,294.59899999999993,116.34735929055947
2.2876000000000003,161.126,0.0,6,11,0.5454545454545454,60,1,161.045233852,155.07799999999997,61.63284213968499
4.1472000000000016,281.23299999999995,3.0,12,20,0.6,104,2,281.06636322,271.15299999999996,112.22060579898074
3.542200000000001,282.221,3.0,12,20,0.6,104,2,282.061612188,273.14899999999994,111.44025377992726
2.7989000000000006,232.205,1.0,6,16,0.375,88,1,232.082347632,221.11699999999993,90.85899573971729
0.9295,114.06600000000002,0.0,0,7,0.0,44,0,114.02924944,109.02600000000001,38.75997521759748
2.52334,310.297,3.0,6,20,0.3,112,1,310.059897936,297.19300000000004,113.77474225993363
3.0893200000000007,379.3810000000001,4.0,12,24,0.5,130,2,379.0159845239999,367.28499999999997,136.65102422094265
3.952700000000001,650.9760000000001,5.0,12,23,0.5217391304347826,122,2,650.790051864,638.8800000000001,173.5722635628371
1.5557999999999998,432.98300000000006,3.0,6,15,0.4,82,1,432.86718914799997,423.91100000000006,114.1397860062226
2.4730799999999995,370.915,0.0,6,11,0.5454545454545454,56,1,370.830409716,367.891,91.50683490964556
2.2996000000000003,389.914,1.0,6,12,0.5,64,1,389.82498998799997,385.882,96.07001108041665
4.494100000000002,413.0,4.0,6,16,0.375,90,1,411.835355106,404.93600000000004,122.75022171483076
3.5435000000000016,323.133,2.0,12,16,0.75,80,2,322.98071194,313.05299999999994,107.82666184465305
1.9894,248.01899999999995,1.0,6,10,0.6,52,1,247.9334274,242.97899999999998,72.01393920717697
1.9894,248.019,1.0,6,10,0.6,52,1,247.9334274,242.97899999999996,72.01393920717699
2.430300000000001,222.0,0.0,6,8,0.75,42,1,221.934176348,217.96799999999996,60.85877664346683
2.2496,261.06199999999995,1.0,6,11,0.5454545454545454,58,1,260.965061876,252.998,79.13450975298562
2.2912,204.01,0.0,6,7,0.8571428571428571,36,1,203.94359816,198.96999999999997,56.6932412405406
3.4331,570.6750000000001,0.0,5,9,0.5555555555555556,50,1,570.628791032,569.667,107.68791602468579
3.4331,570.6750000000001,0.0,5,9,0.5555555555555556,50,1,570.628791032,569.667,107.68791602468579
3.3918000000000026,226.101,5.0,0,8,0.0,50,0,226.02184848,210.981,66.19074183525284
2.2215,184.02,2.0,0,5,0.0,32,0,183.974898288,174.94799999999998,47.095915492063014
1.8314,169.993,1.0,0,4,0.0,26,0,169.959248224,162.937,40.7309733776664
0.8961000000000001,199.975,2.0,0,6,0.0,36,0,199.9334274,194.935,49.68672922990618
1.4413,155.966,0.0,0,3,0.0,20,0,155.94359816,150.926,34.36603126326979
1.0512,141.939,0.0,0,2,0.0,14,0,141.927948096,138.915,28.001089148873188
1.8298,169.993,0.0,0,4,0.0,26,0,169.959248224,162.937,40.7309733776664
2.3276000000000003,279.846,0.0,0,4,0.0,24,0,279.824596064,277.83,52.938266352129176
2.3276000000000003,279.846,0.0,0,4,0.0,24,0,279.824596064,277.83,52.938266352129176
1.5273,415.49600000000015,6.0,5,28,0.1785714285714285,144,1,415.066048024,398.3600000000002,169.24143211824023
-0.1302999999999997,209.253,1.0,6,15,0.4,82,1,209.12766009999999,194.13299999999998,88.08743730234191
3.399840000000002,208.264,0.0,14,16,0.875,78,3,208.100048384,196.16799999999998,93.96391237365361
3.388000000000001,179.22199999999998,0.0,14,14,1.0,66,3,179.073499288,170.14999999999998,82.0143801639139
3.388000000000001,179.22199999999998,0.0,14,14,1.0,66,3,179.073499288,170.14999999999998,82.0143801639139
3.939020000000002,349.386,5.0,15,26,0.5769230769230769,132,3,349.131408088,330.2340000000001,150.68510871528827
3.939020000000002,349.386,5.0,15,26,0.5769230769230769,132,3,349.131408088,330.2340000000001,150.68510871528827
2.8516400000000006,157.21599999999998,0.0,10,12,0.8333333333333334,60,2,157.089149352,146.128,72.06259986097189
2.24882,159.188,0.0,10,12,0.8333333333333334,60,2,159.068413908,150.11599999999999,70.4918914987713
1.9404,145.161,0.0,10,11,0.9090909090909092,54,2,145.052763844,138.105,64.1269493843747
2.1881000000000004,299.3700000000001,1.0,6,22,0.2727272727272727,116,1,299.152143532,278.202,129.93274675143437
3.3880000000000017,179.22199999999998,0.0,14,14,1.0,66,3,179.073499288,170.14999999999998,82.0143801639139
1.9404,145.161,0.0,10,11,0.9090909090909092,54,2,145.052763844,138.105,64.1269493843747
4.450000000000003,256.308,1.0,20,20,1.0,94,4,256.100048384,244.21199999999996,116.29112235092444
2.8516400000000006,157.21599999999998,0.0,10,12,0.8333333333333334,60,2,157.089149352,146.128,72.06259986097191
1.9403999999999997,145.16099999999997,0.0,10,11,0.9090909090909092,54,2,145.052763844,138.105,64.1269493843747
2.2348,129.16199999999998,0.0,10,10,1.0,48,2,129.057849224,122.10599999999998,59.33271563217868
3.875000000000002,280.415,4.0,12,21,0.5714285714285714,110,2,280.193948768,256.22299999999996,127.55692831321478
3.5328000000000026,266.388,4.0,12,20,0.6,104,2,266.178298704,244.21199999999993,120.98201471222285
2.7830000000000004,180.21,0.0,14,14,1.0,66,3,180.068748256,172.146,81.23402814486039
2.1097,394.4710000000001,2.0,6,29,0.2068965517241379,152,1,394.189257312,368.26300000000015,169.93265423985082
2.1097,394.4710000000001,2.0,6,29,0.2068965517241379,152,1,394.189257312,368.26300000000015,169.93265423985082
2.0925,334.41900000000004,0.0,6,25,0.24,128,1,334.168127944,312.24300000000005,146.97567955204386
2.0925,334.41900000000004,0.0,6,25,0.24,128,1,334.168127944,312.24300000000005,146.97567955204386
1.5011,299.3700000000001,1.0,6,22,0.2727272727272727,116,1,299.152143532,278.202,129.87893872736822
1.1981,285.343,0.0,6,21,0.2857142857142857,110,1,285.136493468,266.1909999999999,123.19468513566073
2.044,299.37000000000006,1.0,6,22,0.2727272727272727,116,1,299.152143532,278.202,129.93274675143434
1.5545,326.44,1.0,6,24,0.25,128,1,326.199428072,300.232,142.6195717982021
0.9180999999999996,303.358,4.0,6,22,0.2727272727272727,118,1,303.147058152,282.18999999999994,129.3709528987289
1.9309,289.37500000000006,4.0,6,21,0.2857142857142857,114,1,289.167793596,266.1909999999999,125.26323882275126
1.8677,303.35800000000006,3.0,6,22,0.2727272727272727,118,1,303.14705815200006,282.19,129.7440724001059
-0.0854000000000005,185.223,1.0,0,13,0.0,74,0,185.10519334,170.10299999999995,77.15694891058313
0.7282199999999999,146.153,0.0,10,11,0.9090909090909092,54,2,146.059246192,140.105,63.35660168941482
0.4283999999999998,162.152,1.0,10,12,0.8333333333333334,60,2,162.054160812,156.10399999999998,68.4701469189217
0.4197999999999998,132.12599999999998,0.0,10,10,1.0,48,2,132.043596128,128.094,56.991659575018204
0.7282199999999999,146.15299999999996,0.0,10,11,0.9090909090909092,54,2,146.059246192,140.105,63.356601689414816
0.4283999999999998,162.15200000000002,1.0,10,12,0.8333333333333334,60,2,162.054160812,156.104,68.47014691892171
0.7282199999999999,146.153,0.0,10,11,0.9090909090909092,54,2,146.059246192,140.105,63.356601689414816
0.4283999999999998,162.15200000000002,1.0,10,12,0.8333333333333334,60,2,162.054160812,156.104,68.4701469189217
-1.3750000000000009,266.25699999999995,2.0,9,19,0.4736842105263157,102,2,266.101504928,252.14499999999995,107.62651212229626
-1.7235599999999989,376.36900000000014,5.0,14,27,0.5185185185185185,144,1,376.13828435999994,356.2090000000002,152.29232415746102
1.69844,107.156,0.0,6,8,0.75,42,1,107.073499288,98.08399999999999,49.38093532923669
1.69844,107.156,0.0,6,8,0.75,42,1,107.073499288,98.08399999999999,49.380935329236685
1.69844,107.156,0.0,6,8,0.75,42,1,107.073499288,98.08399999999999,49.38093532923669
1.69844,107.156,0.0,6,8,0.75,42,1,107.073499288,98.08399999999999,49.380935329236685
2.1435999999999997,156.18799999999996,1.0,12,12,1.0,58,2,156.068748256,148.12399999999997,70.92779328745401
0.7871999999999999,95.101,0.0,6,7,0.8571428571428571,36,1,95.03711378,90.06099999999999,41.44528485263949
2.881800000000001,413.4260000000003,4.0,12,30,0.4,158,2,413.147452076,390.2420000000002,173.72305215622785
2.873200000000001,383.4000000000002,3.0,12,28,0.4285714285714285,146,2,383.136887392,362.23200000000014,162.24456481232437
2.2131,247.33799999999997,3.0,6,18,0.3333333333333333,98,1,247.157228912,226.16999999999996,108.74495199529123
0.2385999999999999,99.133,0.0,0,7,0.0,40,0,99.068413908,90.06099999999998,43.11454410213389
0.4698000000000022,527.5740000000002,4.0,6,38,0.1578947368421052,204,1,527.2267650159998,494.3100000000004,219.21792142846647
1.1021,99.177,0.0,0,7,0.0,42,0,99.10479941599999,86.07299999999998,45.31796411648673
