MolLogP,MolWt,NumRotatableBonds,num_aromatic_atoms,num_heavy_atoms,Aromatic_Proportion
1.25342,216.66799999999998,0.0,6,14,0.42857142857142855
4.7574,260.762,1.0,0,10,0.0
4.843900000000003,304.6700000000001,4.0,0,16,0.0
4.1909,226.31699999999998,1.0,0,9,0.0
3.0682,165.834,0.0,0,6,0.0
3.0988000000000016,223.79399999999998,4.0,0,12,0.0
2.4138,106.59599999999999,1.0,0,6,0.0
1.9352,96.944,0.0,0,4,0.0
6.113300000000004,391.2940000000001,6.0,12,26,0.46153846153846156
2.631100000000001,141.041,1.0,0,7,0.0
2.5017000000000005,131.389,0.0,0,5,0.0
-0.46290000000000026,309.52900000000005,2.0,0,17,0.0
3.5617,230.909,0.0,6,11,0.5454545454545454
3.7268,236.74,0.0,0,8,0.0
2.5954000000000006,167.85,0.0,0,6,0.0
2.376500000000001,133.405,0.0,0,5,0.0
6.495500000000002,354.491,2.0,12,19,0.631578947368421
6.495500000000002,354.491,2.0,12,19,0.631578947368421
5.205900000000003,345.653,4.0,12,21,0.5714285714285714
3.1603000000000003,202.29500000000002,0.0,0,7,0.0
1.488600000000001,434.9660000000001,6.0,0,22,0.0
2.1609000000000003,257.437,3.0,0,12,0.0
2.5529,153.823,0.0,0,5,0.0
3.520900000000002,349.0659999999999,3.0,0,18,0.0
2.4254000000000007,126.58599999999996,1.0,6,8,0.75
3.130700000000002,258.1039999999999,2.0,6,16,0.375
3.1956000000000016,134.65,5.0,0,8,0.0
2.805500000000001,120.623,4.0,0,7,0.0
2.415400000000001,106.596,3.0,0,6,0.0
2.0253,92.56899999999999,2.0,0,5,0.0
1.8540999999999999,112.98700000000001,2.0,0,5,0.0
1.6352,78.542,1.0,0,4,0.0
1.464,98.96000000000001,1.0,0,4,0.0
1.1388800000000001,89.525,1.0,0,5,0.0
1.4806,143.013,4.0,0,7,0.0
1.2127000000000001,175.08,4.0,0,8,0.0
0.8788,191.07899999999998,4.0,0,9,0.0
1.4112,76.526,1.0,0,4,0.0
1.8812,92.56899999999999,1.0,0,5,0.0
0.8249,128.986,2.0,0,6,0.0
3.878200000000003,393.85400000000016,8.0,6,23,0.2608695652173913
1.4215,84.93299999999999,0.0,0,3,0.0
4.1574000000000035,311.85300000000007,9.0,6,21,0.2857142857142857
2.9871000000000016,269.77199999999993,6.0,6,18,0.3333333333333333
3.1641200000000014,283.799,6.0,6,19,0.3157894736842105
2.666800000000001,211.69200000000004,3.0,6,14,0.42857142857142855
-0.2895000000000001,93.513,1.0,0,5,0.0
0.3098,94.49700000000001,1.0,0,5,0.0
0.8363,177.052,3.0,0,8,0.0
2.6629000000000005,233.09400000000002,3.0,6,14,0.42857142857142855
2.4138,106.596,2.0,0,6,0.0
2.4138,106.59599999999999,2.0,0,6,0.0
2.0237,92.569,1.0,0,5,0.0
2.0713999999999997,147.43200000000002,2.0,0,6,0.0
1.8525,112.98700000000001,1.0,0,5,0.0
1.6336,78.542,0.0,0,4,0.0
2.2410000000000005,127.014,1.0,0,6,0.0
0.8210000000000004,380.66200000000003,2.0,6,20,0.3
2.590200000000001,127.01400000000001,2.0,0,6,0.0
2.0289,133.405,1.0,0,5,0.0
1.81,98.96000000000001,0.0,0,4,0.0
5.929000000000002,320.04600000000005,3.0,12,18,0.6666666666666666
5.929000000000002,320.04600000000005,3.0,12,18,0.6666666666666666
2.5938,167.85,1.0,0,6,0.0
1.9864,119.37800000000001,0.0,0,4,0.0
1.9907,208.088,5.0,0,12,0.0
2.4359,318.543,2.0,6,19,0.3157894736842105
1.9352,96.94400000000002,0.0,0,4,0.0
1.9352,96.94400000000002,0.0,0,4,0.0
4.277400000000004,270.225,4.0,0,15,0.0
1.3368,197.02100000000002,0.0,0,11,0.0
3.5801000000000016,310.687,2.0,12,21,0.5714285714285714
2.2430000000000003,150.07399999999998,0.0,6,10,0.6
2.2430000000000003,150.074,0.0,6,10,0.6
3.6808000000000023,244.265,3.0,12,18,0.6666666666666666
2.492400000000001,301.296,4.0,17,22,0.7727272727272727
2.4188000000000005,434.50400000000025,2.0,0,31,0.0
1.8737,380.45600000000013,2.0,0,27,0.0
2.923300000000001,376.46800000000013,1.0,0,27,0.0
3.6368000000000027,476.58500000000026,6.0,0,34,0.0
2.466500000000001,434.5040000000002,3.0,0,31,0.0
2.466500000000001,434.5040000000002,3.0,0,31,0.0
1.8957000000000002,392.4670000000002,2.0,0,28,0.0
1.7620999999999991,478.5130000000003,4.0,0,34,0.0
0.6204999999999998,394.4390000000002,2.0,0,28,0.0
1.9648,114.094,0.0,6,8,0.75
2.5645000000000007,144.57600000000002,1.0,6,9,0.6666666666666666
4.425600000000004,375.87100000000015,6.0,12,26,0.46153846153846156
1.9647999999999999,114.094,0.0,6,8,0.75
1.7840999999999998,153.156,1.0,6,11,0.5454545454545454
1.8256999999999999,96.10399999999998,0.0,6,7,0.8571428571428571
-0.7977000000000001,130.078,0.0,6,9,0.6666666666666666
2.9189,187.37500000000003,1.0,0,8,0.0
2.6495999999999995,170.92000000000002,1.0,0,8,0.0
1.6254000000000004,421.4220000000001,3.0,12,27,0.4444444444444444
2.403600000000001,190.11999999999995,1.0,6,13,0.46153846153846156
4.308100000000003,437.5310000000002,6.0,12,30,0.4
4.945600000000005,407.50500000000017,4.0,12,28,0.42857142857142855
5.259800000000004,352.42500000000007,4.0,12,24,0.5
4.738100000000003,329.32099999999997,2.0,18,24,0.75
5.137100000000005,379.38500000000005,4.0,23,28,0.8214285714285714
2.9464000000000006,303.67100000000005,2.0,12,20,0.6
2.2876000000000003,161.126,0.0,6,11,0.5454545454545454
4.1472000000000016,281.23299999999995,3.0,12,20,0.6
3.542200000000001,282.221,3.0,12,20,0.6
2.7989000000000006,232.20499999999996,1.0,6,16,0.375
0.9295,114.06600000000002,0.0,0,7,0.0
2.52334,310.297,3.0,6,20,0.3
3.0893200000000007,379.3810000000001,4.0,12,24,0.5
3.952700000000001,650.9760000000001,5.0,12,23,0.5217391304347826
1.5557999999999998,432.98300000000006,3.0,6,15,0.4
2.4730799999999995,370.91499999999996,0.0,6,11,0.5454545454545454
2.2996000000000003,389.914,1.0,6,12,0.5
4.494100000000002,413.0,4.0,6,16,0.375
3.5435000000000016,323.133,2.0,12,16,0.75
1.9894,248.01899999999995,1.0,6,10,0.6
1.9894,248.01899999999998,1.0,6,10,0.6
2.430300000000001,222.0,0.0,6,8,0.75
2.2496,261.06199999999995,1.0,6,11,0.5454545454545454
2.2912,204.01000000000002,0.0,6,7,0.8571428571428571
3.4331,570.6750000000001,0.0,5,9,0.5555555555555556
3.4331,570.6750000000001,0.0,5,9,0.5555555555555556
3.3918000000000026,226.101,5.0,0,8,0.0
2.2215,184.01999999999998,2.0,0,5,0.0
1.8314,169.993,1.0,0,4,0.0
0.8961000000000001,199.97500000000002,2.0,0,6,0.0
1.4413,155.966,0.0,0,3,0.0
1.0512000000000001,141.939,0.0,0,2,0.0
1.8298,169.993,0.0,0,4,0.0
2.3276000000000003,279.846,0.0,0,4,0.0
2.3276000000000003,279.846,0.0,0,4,0.0
1.5273,415.49600000000015,6.0,5,28,0.17857142857142858
-0.13029999999999975,209.25300000000001,1.0,6,15,0.4
3.399840000000002,208.26399999999998,0.0,14,16,0.875
3.388000000000001,179.22199999999998,0.0,14,14,1.0
3.388000000000001,179.22199999999998,0.0,14,14,1.0
3.939020000000002,349.386,5.0,15,26,0.5769230769230769
3.939020000000002,349.386,5.0,15,26,0.5769230769230769
2.8516400000000006,157.21599999999998,0.0,10,12,0.8333333333333334
2.2488199999999994,159.188,0.0,10,12,0.8333333333333334
1.9404,145.161,0.0,10,11,0.9090909090909091
2.1881000000000004,299.3700000000001,1.0,6,22,0.2727272727272727
3.3880000000000017,179.22199999999998,0.0,14,14,1.0
1.9403999999999997,145.161,0.0,10,11,0.9090909090909091
4.450000000000003,256.308,1.0,20,20,1.0
2.8516400000000006,157.21599999999998,0.0,10,12,0.8333333333333334
1.9403999999999995,145.16099999999997,0.0,10,11,0.9090909090909091
2.2348,129.16199999999998,0.0,10,10,1.0
3.8750000000000027,280.415,4.0,12,21,0.5714285714285714
3.5328000000000026,266.388,4.0,12,20,0.6
2.7830000000000004,180.20999999999998,0.0,14,14,1.0
2.1097,394.4710000000001,2.0,6,29,0.20689655172413793
2.1097,394.4710000000001,2.0,6,29,0.20689655172413793
2.0925000000000002,334.41900000000004,0.0,6,25,0.24
2.0925000000000002,334.41900000000004,0.0,6,25,0.24
1.5010999999999999,299.3700000000001,1.0,6,22,0.2727272727272727
1.1981,285.343,0.0,6,21,0.2857142857142857
2.044,299.37000000000006,1.0,6,22,0.2727272727272727
1.5545,326.44,1.0,6,24,0.25
0.9180999999999995,303.358,4.0,6,22,0.2727272727272727
1.9308999999999996,289.37500000000006,4.0,6,21,0.2857142857142857
1.8677,303.35800000000006,3.0,6,22,0.2727272727272727
-0.08540000000000059,185.22299999999998,1.0,0,13,0.0
0.7282199999999999,146.153,0.0,10,11,0.9090909090909091
0.42839999999999984,162.152,1.0,10,12,0.8333333333333334
0.41979999999999984,132.12599999999998,0.0,10,10,1.0
0.7282199999999999,146.15299999999996,0.0,10,11,0.9090909090909091
0.4283999999999998,162.15200000000002,1.0,10,12,0.8333333333333334
0.7282199999999999,146.153,0.0,10,11,0.9090909090909091
0.42839999999999984,162.15200000000002,1.0,10,12,0.8333333333333334
-1.3750000000000007,266.25699999999995,2.0,9,19,0.47368421052631576
-1.7235599999999989,376.36900000000014,5.0,14,27,0.5185185185185185
1.69844,107.156,0.0,6,8,0.75
1.69844,107.15599999999999,0.0,6,8,0.75
1.69844,107.156,0.0,6,8,0.75
1.69844,107.156,0.0,6,8,0.75
2.1435999999999993,156.18799999999996,1.0,12,12,1.0
0.7871999999999999,95.101,0.0,6,7,0.8571428571428571
2.881800000000001,413.4260000000003,4.0,12,30,0.4
2.8732000000000015,383.4000000000002,3.0,12,28,0.42857142857142855
2.2131,247.33799999999994,3.0,6,18,0.3333333333333333
0.23859999999999992,99.133,0.0,0,7,0.0
0.46980000000000227,527.5740000000002,4.0,6,38,0.15789473684210525
1.1021,99.177,0.0,0,7,0.0
2.997200000000001,285.343,3.0,6,21,0.2857142857142857
2.997200000000001,285.343,3.0,6,21,0.2857142857142857
1.1537,114.14800000000001,1.0,0,8,0.0
0.7877000000000001,204.229,0.0,6,15,0.4
0.4213,155.197,1.0,0,11,0.0
0.3772000000000003,185.22699999999998,2.0,0,13,0.0
-0.08079999999999998,303.32200000000006,3.0,10,22,0.45454545454545453
-0.05160000000000009,101.149,0.0,0,7,0.0
-0.22280000000000016,118.15599999999998,2.0,0,8,0.0
2.2348,129.16199999999998,0.0,10,10,1.0
2.3451000000000004,234.38699999999992,0.0,0,17,0.0
1.69844,107.15599999999999,0.0,6,8,0.75
1.69844,107.15599999999998,0.0,6,8,0.75
0.5739,109.12799999999999,1.0,6,8,0.75
0.8681999999999999,137.138,1.0,6,10,0.6
0.7797999999999999,123.11099999999998,1.0,6,9,0.6666666666666666
0.7871999999999999,95.101,0.0,6,7,0.8571428571428571
1.8483,162.236,1.0,6,12,0.5
2.7262400000000007,246.35399999999996,2.0,6,18,0.3333333333333333
3.388600000000002,296.41400000000004,3.0,10,22,0.45454545454545453
3.1732000000000014,324.4240000000001,4.0,10,24,0.4166666666666667
3.164600000000002,294.398,3.0,10,22,0.45454545454545453
2.1435999999999993,156.188,1.0,12,12,1.0
0.7871999999999999,95.10099999999998,0.0,6,7,0.8571428571428571
1.0816,79.10199999999998,0.0,6,6,1.0
-2.213099999999999,254.24599999999998,3.0,9,18,0.5
-1.0293,194.194,0.0,9,14,0.6428571428571429
-2.2689,268.229,2.0,9,19,0.47368421052631576
2.1311,256.305,4.0,12,19,0.631578947368421
0.4765999999999999,80.08999999999999,0.0,6,6,1.0
1.8277999999999999,119.12299999999998,0.0,9,9,1.0
1.4230200000000002,232.23899999999998,2.0,10,17,0.5882352941176471
0.38529999999999986,109.12799999999999,0.0,6,8,0.75
-0.9264000000000001,126.115,0.0,6,9,0.6666666666666666
-1.7568000000000001,182.13899999999998,0.0,9,13,0.6923076923076923
0.5009999999999999,198.22199999999998,2.0,0,14,0.0
1.2012999999999998,236.27099999999993,1.0,0,17,0.0
5.627500000000003,267.331,0.0,21,21,1.0
3.3211000000000013,167.21099999999998,0.0,13,13,1.0
2.4477,188.274,3.0,9,14,0.6428571428571429
1.1223000000000003,204.22899999999998,3.0,9,15,0.6
1.795,175.187,2.0,9,13,0.6923076923076923
2.4763200000000003,131.17799999999997,0.0,9,10,0.9
2.1678999999999995,117.15099999999997,0.0,9,9,1.0
1.5280999999999998,145.161,0.0,10,11,0.9090909090909091
-0.0648999999999999,135.13,0.0,9,10,0.9
0.5702,147.13299999999998,0.0,6,11,0.5454545454545454
1.771,217.26799999999992,2.0,6,16,0.375
-0.577,99.089,0.0,0,7,0.0
1.0415,281.35200000000003,3.0,0,20,0.0
1.7696,252.27300000000002,2.0,12,19,0.631578947368421
0.5549999999999999,190.24599999999998,0.0,6,14,0.42857142857142855
1.6545999999999996,119.16699999999999,0.0,6,9,0.6666666666666666
-0.10360000000000008,85.10600000000001,0.0,0,6,0.0
0.36979999999999996,71.123,0.0,0,5,0.0
0.7599,85.15,0.0,0,6,0.0
-0.8208,86.138,0.0,0,6,0.0
2.6949000000000014,265.36,5.0,12,20,0.6
-0.3938000000000001,87.122,0.0,0,6,0.0
-1.1742,100.077,0.0,0,7,0.0
-1.7675999999999992,114.104,0.0,0,8,0.0
0.5378999999999999,218.25599999999994,2.0,6,16,0.375
1.9286,127.23100000000001,2.0,0,9,0.0
1.5385,113.20400000000001,1.0,0,8,0.0
1.1076,141.214,2.0,0,10,0.0
-0.4323000000000001,100.165,0.0,0,7,0.0
-0.043800000000000006,114.192,0.0,0,8,0.0
1.0147,67.091,0.0,5,5,1.0
0.5020999999999994,265.30899999999997,4.0,6,19,0.3157894736842105
-0.3956000000000001,128.131,1.0,0,9,0.0
-2.1798,158.117,1.0,0,11,0.0
-0.6359000000000001,155.15699999999998,3.0,5,11,0.45454545454545453
0.5075,138.12599999999998,2.0,5,10,0.5
0.5075,138.12599999999998,2.0,5,10,0.5
-0.6283800000000002,126.115,0.0,6,9,0.6666666666666666
-0.23009999999999992,96.089,0.0,6,7,0.8571428571428571
-0.9368000000000001,112.088,0.0,6,8,0.75
-0.6479000000000001,111.104,0.0,6,8,0.75
2.972200000000001,295.298,3.0,15,22,0.6818181818181818
1.8713199999999999,132.16599999999997,0.0,9,10,0.9
-1.6476000000000002,114.05999999999999,0.0,0,8,0.0
0.9389999999999998,212.249,4.0,0,15,0.0
1.1849999999999998,226.27599999999998,4.0,0,16,0.0
0.7004,232.23899999999995,2.0,6,17,0.35294117647058826
1.4951999999999996,262.30899999999997,2.0,0,19,0.0
1.2491999999999996,236.271,2.0,0,17,0.0
1.6392999999999995,250.29799999999997,2.0,0,18,0.0
0.15879999999999994,184.195,2.0,0,13,0.0
0.8664999999999996,244.24999999999997,3.0,6,18,0.3333333333333333
0.491,208.21699999999998,4.0,0,15,0.0
1.1849999999999998,226.276,4.0,0,16,0.0
0.40479999999999994,198.22199999999998,2.0,0,14,0.0
0.5709000000000001,210.23299999999998,3.0,0,15,0.0
-4.819399999999999,286.156,1.0,0,20,0.0
-2.0785,142.07,0.0,0,10,0.0
-0.6283800000000002,126.115,0.0,6,9,0.6666666666666666
-1.2386000000000001,156.097,1.0,6,11,0.5454545454545454
0.058499999999999885,136.114,0.0,9,10,0.9
-0.35380000000000006,136.114,0.0,9,10,0.9
0.9578999999999998,119.127,0.0,9,9,1.0
3.493400000000002,324.38000000000005,5.0,12,24,0.5
3.7878000000000025,308.3810000000001,5.0,12,23,0.5217391304347826
2.966800000000001,322.3640000000001,5.0,12,24,0.5
2.2411199999999996,245.28200000000004,2.0,11,18,0.6111111111111112
1.4844199999999999,188.23000000000002,1.0,11,14,0.7857142857142857
1.55042,231.29900000000004,2.0,11,17,0.6470588235294118
1.0666200000000003,203.245,1.0,11,15,0.7333333333333333
0.4765999999999999,80.08999999999999,0.0,6,6,1.0
0.6886199999999998,99.089,0.0,5,7,0.7142857142857143
2.748000000000001,173.171,1.0,10,13,0.7692307692307693
4.8618,295.336,1.0,6,14,0.42857142857142855
3.034220000000002,296.279,3.0,6,21,0.2857142857142857
2.9502000000000006,322.24300000000005,5.0,6,22,0.2727272727272727
4.148200000000004,335.28200000000004,7.0,6,23,0.2608695652173913
4.148200000000004,335.28200000000004,7.0,6,23,0.2608695652173913
2.7221000000000015,240.21499999999997,4.0,6,17,0.35294117647058826
1.7768,346.36500000000007,8.0,6,23,0.2608695652173913
2.7993200000000007,277.238,5.0,6,17,0.35294117647058826
1.9032200000000001,137.138,1.0,6,10,0.6
1.177,138.126,1.0,6,10,0.6
1.5531999999999997,180.16299999999995,2.0,6,13,0.46153846153846156
1.6033999999999997,153.13699999999997,2.0,6,11,0.5454545454545454
1.3003999999999998,139.10999999999999,1.0,6,10,0.6
2.4086000000000007,295.29800000000006,2.0,12,22,0.5454545454545454
2.3842999999999996,281.27099999999996,2.0,12,21,0.5714285714285714
3.859500000000001,327.12300000000005,3.0,12,21,0.5714285714285714
3.144300000000002,297.65599999999995,5.0,6,17,0.35294117647058826
1.90322,137.138,1.0,6,10,0.6
1.293,167.11999999999998,2.0,6,12,0.5
1.177,138.126,1.0,6,10,0.6
1.3004,139.10999999999999,1.0,6,10,0.6
1.90322,137.138,1.0,6,10,0.6
0.9089999999999998,323.13199999999995,6.0,6,20,0.3
1.293,167.12,2.0,6,12,0.5
1.177,138.126,1.0,6,10,0.6
1.5532,180.16299999999998,2.0,6,13,0.46153846153846156
4.693900000000002,284.098,3.0,12,18,0.6666666666666666
1.6033999999999997,153.137,2.0,6,11,0.5454545454545454
1.3003999999999998,139.10999999999999,1.0,6,10,0.6
3.2711000000000023,291.265,7.0,6,18,0.3333333333333333
2.4909,263.21099999999996,5.0,6,16,0.375
1.5948,123.11099999999996,1.0,6,9,0.6666666666666666
-2.0023,173.084,1.0,0,12,0.0
1.1077,260.253,5.0,11,19,0.5789473684210527
0.09201999999999994,171.15599999999998,3.0,5,12,0.4166666666666667
0.9959,156.09699999999998,2.0,5,11,0.45454545454545453
0.07349999999999995,238.15899999999996,3.0,5,17,0.29411764705882354
0.9959,156.09699999999998,2.0,5,11,0.45454545454545453
0.5808999999999997,214.20600000000002,2.0,5,14,0.35714285714285715
0.6731,89.09399999999998,2.0,0,6,0.0
0.6715,89.094,1.0,0,6,0.0
-1.3388299999999997,104.06899999999999,1.0,0,7,0.0
-1.0621999999999998,236.13599999999997,4.0,0,16,0.0
-1.0200999999999996,227.08499999999998,8.0,0,15,0.0
2.8550000000000013,223.23099999999997,1.0,16,17,0.9411764705882353
2.8550000000000013,223.231,1.0,16,17,0.9411764705882353
-0.42389999999999994,116.12299999999996,0.0,6,9,0.6666666666666666
0.015800000000000036,96.089,0.0,0,7,0.0
-0.21439999999999837,444.44000000000017,2.0,6,32,0.1875
1.2244999999999997,385.4160000000001,1.0,6,28,0.21428571428571427
-1.2435999999999974,460.43900000000014,2.0,6,33,0.18181818181818182
-0.3475999999999985,444.44000000000017,2.0,6,32,0.1875
1.4299600000000001,128.13399999999996,0.0,6,10,0.6
1.5582799999999999,103.12399999999997,0.0,6,8,0.75
1.47618,81.11800000000001,1.0,0,6,0.0
1.47618,81.11800000000001,1.0,0,6,0.0
0.6959799999999999,53.06399999999999,0.0,0,4,0.0
-3.108019999999997,457.4320000000001,7.0,6,32,0.1875
3.6887000000000025,185.35499999999993,9.0,0,13,0.0
2.5184000000000006,143.27399999999997,6.0,0,10,0.0
4.168600000000003,277.411,3.0,12,21,0.5714285714285714
3.9624000000000033,279.383,3.0,12,21,0.5714285714285714
3.9624000000000033,279.383,3.0,12,21,0.5714285714285714
2.649800000000001,255.36500000000004,6.0,12,19,0.631578947368421
3.4853000000000023,343.471,10.0,10,25,0.4
1.7673999999999999,236.315,6.0,6,17,0.35294117647058826
3.3641000000000023,293.4069999999999,10.0,6,21,0.2857142857142857
2.5839000000000008,265.3529999999999,8.0,6,19,0.3157894736842105
0.47759999999999986,181.235,5.0,6,13,0.46153846153846156
2.532800000000001,149.237,3.0,6,11,0.5454545454545454
1.3481,101.193,3.0,0,7,0.0
2.5837400000000006,234.343,5.0,6,17,0.35294117647058826
3.475500000000002,271.36,5.0,10,20,0.5
1.6693,149.19299999999998,1.0,6,11,0.5454545454545454
1.77922,208.26099999999997,2.0,6,15,0.4
1.7526,121.18299999999995,1.0,6,9,0.6666666666666666
1.8992200000000001,209.29299999999998,4.0,6,15,0.4
1.2198399999999998,238.29099999999997,2.0,6,17,0.35294117647058826
0.17779999999999996,59.111999999999995,0.0,0,4,0.0
1.6262,221.26,3.0,6,16,0.375
1.6262,221.26,3.0,6,16,0.375
0.09450000000000003,87.122,0.0,0,6,0.0
2.9067000000000016,239.318,3.0,12,18,0.6666666666666666
0.22960000000000003,116.16399999999999,0.0,0,8,0.0
2.6670000000000007,279.34,2.0,6,20,0.3
2.903500000000001,206.289,2.0,6,15,0.4
3.581000000000002,286.331,4.0,12,21,0.5714285714285714
1.7801,164.208,1.0,6,12,0.5
1.9576,211.26099999999994,1.0,0,15,0.0
4.871880000000004,293.41400000000004,4.0,12,22,0.5454545454545454
4.871880000000004,293.41400000000004,4.0,12,22,0.5454545454545454
1.8443400000000003,279.336,5.0,6,20,0.3
4.728400000000002,243.309,0.0,18,19,0.9473684210526315
2.4220000000000006,143.189,0.0,10,11,0.9090909090909091
2.970200000000001,194.23700000000002,0.0,14,15,0.9333333333333333
2.3936,149.23699999999997,2.0,6,11,0.5454545454545454
1.57722,107.156,0.0,6,8,0.75
0.9670000000000001,137.138,1.0,6,10,0.6
0.851,108.144,0.0,6,8,0.75
0.9743999999999999,109.12799999999999,0.0,6,8,0.75
3.5752000000000015,193.249,0.0,14,15,0.9333333333333333
1.5772199999999998,107.156,0.0,6,8,0.75
1.4714,135.166,1.0,6,10,0.6
2.5180000000000007,184.242,1.0,12,14,0.8571428571428571
2.4418000000000006,198.269,2.0,12,15,0.8
1.5772199999999998,107.156,0.0,6,8,0.75
1.8615000000000002,149.193,2.0,6,11,0.5454545454545454
1.4714,135.166,1.0,6,10,0.6
3.786100000000002,249.354,8.0,6,18,0.3333333333333333
3.3960000000000017,235.327,7.0,6,17,0.35294117647058826
3.0059000000000005,221.3,6.0,6,16,0.375
2.6158,207.273,5.0,6,15,0.4
1.8356,179.21899999999997,3.0,6,13,0.46153846153846156
1.4455,165.19199999999998,2.0,6,12,0.5
